iso_code,continent,location,date,Year,Quarter,Month,total_cases,new_cases
GBR,Europe,United Kingdom,31-01-20,2020,1,January,2,2
GBR,Europe,United Kingdom,01-02-20,2020,1,February,2,0
GBR,Europe,United Kingdom,02-02-20,2020,1,February,2,0
GBR,Europe,United Kingdom,03-02-20,2020,1,February,8,6
GBR,Europe,United Kingdom,04-02-20,2020,1,February,8,0
GBR,Europe,United Kingdom,05-02-20,2020,1,February,9,1
GBR,Europe,United Kingdom,06-02-20,2020,1,February,9,0
GBR,Europe,United Kingdom,07-02-20,2020,1,February,9,0
GBR,Europe,United Kingdom,08-02-20,2020,1,February,13,4
GBR,Europe,United Kingdom,09-02-20,2020,1,February,14,1
GBR,Europe,United Kingdom,10-02-20,2020,1,February,14,0
GBR,Europe,United Kingdom,11-02-20,2020,1,February,15,1
GBR,Europe,United Kingdom,12-02-20,2020,1,February,16,1
GBR,Europe,United Kingdom,13-02-20,2020,1,February,17,1
GBR,Europe,United Kingdom,14-02-20,2020,1,February,18,1
GBR,Europe,United Kingdom,15-02-20,2020,1,February,18,0
GBR,Europe,United Kingdom,16-02-20,2020,1,February,18,0
GBR,Europe,United Kingdom,17-02-20,2020,1,February,19,1
GBR,Europe,United Kingdom,18-02-20,2020,1,February,19,0
GBR,Europe,United Kingdom,19-02-20,2020,1,February,20,1
GBR,Europe,United Kingdom,20-02-20,2020,1,February,22,2
GBR,Europe,United Kingdom,21-02-20,2020,1,February,23,1
GBR,Europe,United Kingdom,22-02-20,2020,1,February,23,0
GBR,Europe,United Kingdom,23-02-20,2020,1,February,28,5
GBR,Europe,United Kingdom,24-02-20,2020,1,February,30,2
GBR,Europe,United Kingdom,25-02-20,2020,1,February,34,4
GBR,Europe,United Kingdom,26-02-20,2020,1,February,37,3
GBR,Europe,United Kingdom,27-02-20,2020,1,February,44,7
GBR,Europe,United Kingdom,28-02-20,2020,1,February,56,12
GBR,Europe,United Kingdom,29-02-20,2020,1,February,61,5
GBR,Europe,United Kingdom,01-03-20,2020,1,March,94,33
GBR,Europe,United Kingdom,02-03-20,2020,1,March,134,40
GBR,Europe,United Kingdom,03-03-20,2020,1,March,189,55
GBR,Europe,United Kingdom,04-03-20,2020,1,March,246,57
GBR,Europe,United Kingdom,05-03-20,2020,1,March,295,49
GBR,Europe,United Kingdom,06-03-20,2020,1,March,374,79
GBR,Europe,United Kingdom,07-03-20,2020,1,March,429,55
GBR,Europe,United Kingdom,08-03-20,2020,1,March,483,54
GBR,Europe,United Kingdom,09-03-20,2020,1,March,630,147
GBR,Europe,United Kingdom,10-03-20,2020,1,March,889,259
GBR,Europe,United Kingdom,11-03-20,2020,1,March,1301,412
GBR,Europe,United Kingdom,12-03-20,2020,1,March,1790,489
GBR,Europe,United Kingdom,13-03-20,2020,1,March,2270,480
GBR,Europe,United Kingdom,14-03-20,2020,1,March,2634,364
GBR,Europe,United Kingdom,15-03-20,2020,1,March,3077,443
GBR,Europe,United Kingdom,16-03-20,2020,1,March,3692,615
GBR,Europe,United Kingdom,17-03-20,2020,1,March,4462,770
GBR,Europe,United Kingdom,18-03-20,2020,1,March,5468,1006
GBR,Europe,United Kingdom,19-03-20,2020,1,March,6534,1066
GBR,Europe,United Kingdom,20-03-20,2020,1,March,7792,1258
GBR,Europe,United Kingdom,21-03-20,2020,1,March,9007,1215
GBR,Europe,United Kingdom,22-03-20,2020,1,March,10395,1388
GBR,Europe,United Kingdom,23-03-20,2020,1,March,12744,2349
GBR,Europe,United Kingdom,24-03-20,2020,1,March,15126,2382
GBR,Europe,United Kingdom,25-03-20,2020,1,March,17843,2717
GBR,Europe,United Kingdom,26-03-20,2020,1,March,20970,3127
GBR,Europe,United Kingdom,27-03-20,2020,1,March,24219,3249
GBR,Europe,United Kingdom,28-03-20,2020,1,March,27062,2843
GBR,Europe,United Kingdom,29-03-20,2020,1,March,29954,2892
GBR,Europe,United Kingdom,30-03-20,2020,1,March,34281,4327
GBR,Europe,United Kingdom,31-03-20,2020,1,March,38815,4534
GBR,Europe,United Kingdom,01-04-20,2020,2,April,43789,4974
GBR,Europe,United Kingdom,02-04-20,2020,2,April,48718,4929
GBR,Europe,United Kingdom,03-04-20,2020,2,April,53699,4981
GBR,Europe,United Kingdom,04-04-20,2020,2,April,57772,4073
GBR,Europe,United Kingdom,05-04-20,2020,2,April,61422,3650
GBR,Europe,United Kingdom,06-04-20,2020,2,April,66738,5316
GBR,Europe,United Kingdom,07-04-20,2020,2,April,72224,5486
GBR,Europe,United Kingdom,08-04-20,2020,2,April,77387,5163
GBR,Europe,United Kingdom,09-04-20,2020,2,April,82293,4906
GBR,Europe,United Kingdom,10-04-20,2020,2,April,86660,4367
GBR,Europe,United Kingdom,11-04-20,2020,2,April,90273,3613
GBR,Europe,United Kingdom,12-04-20,2020,2,April,93812,3539
GBR,Europe,United Kingdom,13-04-20,2020,2,April,98017,4205
GBR,Europe,United Kingdom,14-04-20,2020,2,April,102365,4348
GBR,Europe,United Kingdom,15-04-20,2020,2,April,107465,5100
GBR,Europe,United Kingdom,16-04-20,2020,2,April,112808,5343
GBR,Europe,United Kingdom,17-04-20,2020,2,April,117798,4990
GBR,Europe,United Kingdom,18-04-20,2020,2,April,122534,4736
GBR,Europe,United Kingdom,19-04-20,2020,2,April,126394,3860
GBR,Europe,United Kingdom,20-04-20,2020,2,April,131260,4866
GBR,Europe,United Kingdom,21-04-20,2020,2,April,136035,4775
GBR,Europe,United Kingdom,22-04-20,2020,2,April,141540,5505
GBR,Europe,United Kingdom,23-04-20,2020,2,April,146708,5168
GBR,Europe,United Kingdom,24-04-20,2020,2,April,151689,4981
GBR,Europe,United Kingdom,25-04-20,2020,2,April,155453,3764
GBR,Europe,United Kingdom,26-04-20,2020,2,April,158926,3473
GBR,Europe,United Kingdom,27-04-20,2020,2,April,163630,4704
GBR,Europe,United Kingdom,28-04-20,2020,2,April,168357,4727
GBR,Europe,United Kingdom,29-04-20,2020,2,April,173807,5450
GBR,Europe,United Kingdom,30-04-20,2020,2,April,178771,4964
GBR,Europe,United Kingdom,01-05-20,2020,2,May,183501,4730
GBR,Europe,United Kingdom,02-05-20,2020,2,May,186731,3230
GBR,Europe,United Kingdom,03-05-20,2020,2,May,189708,2977
GBR,Europe,United Kingdom,04-05-20,2020,2,May,193091,3383
GBR,Europe,United Kingdom,05-05-20,2020,2,May,196780,3689
GBR,Europe,United Kingdom,06-05-20,2020,2,May,200616,3836
GBR,Europe,United Kingdom,07-05-20,2020,2,May,204387,3771
GBR,Europe,United Kingdom,08-05-20,2020,2,May,207439,3052
GBR,Europe,United Kingdom,09-05-20,2020,2,May,209589,2150
GBR,Europe,United Kingdom,10-05-20,2020,2,May,211911,2322
GBR,Europe,United Kingdom,11-05-20,2020,2,May,215500,3589
GBR,Europe,United Kingdom,12-05-20,2020,2,May,218895,3395
GBR,Europe,United Kingdom,13-05-20,2020,2,May,222195,3300
GBR,Europe,United Kingdom,14-05-20,2020,2,May,224813,2618
GBR,Europe,United Kingdom,15-05-20,2020,2,May,227334,2521
GBR,Europe,United Kingdom,16-05-20,2020,2,May,229406,2072
GBR,Europe,United Kingdom,17-05-20,2020,2,May,231232,1826
GBR,Europe,United Kingdom,18-05-20,2020,2,May,233809,2577
GBR,Europe,United Kingdom,19-05-20,2020,2,May,236867,3058
GBR,Europe,United Kingdom,20-05-20,2020,2,May,239579,2712
GBR,Europe,United Kingdom,21-05-20,2020,2,May,242133,2554
GBR,Europe,United Kingdom,22-05-20,2020,2,May,244174,2041
GBR,Europe,United Kingdom,23-05-20,2020,2,May,245682,1508
GBR,Europe,United Kingdom,24-05-20,2020,2,May,247037,1355
GBR,Europe,United Kingdom,25-05-20,2020,2,May,248650,1613
GBR,Europe,United Kingdom,26-05-20,2020,2,May,250309,1659
GBR,Europe,United Kingdom,27-05-20,2020,2,May,252118,1809
GBR,Europe,United Kingdom,28-05-20,2020,2,May,253854,1736
GBR,Europe,United Kingdom,29-05-20,2020,2,May,255362,1508
GBR,Europe,United Kingdom,30-05-20,2020,2,May,256469,1107
GBR,Europe,United Kingdom,31-05-20,2020,2,May,257539,1070
GBR,Europe,United Kingdom,01-06-20,2020,2,June,258983,1444
GBR,Europe,United Kingdom,02-06-20,2020,2,June,260453,1470
GBR,Europe,United Kingdom,03-06-20,2020,2,June,261802,1349
GBR,Europe,United Kingdom,04-06-20,2020,2,June,263040,1238
GBR,Europe,United Kingdom,05-06-20,2020,2,June,264150,1110
GBR,Europe,United Kingdom,06-06-20,2020,2,June,264944,794
GBR,Europe,United Kingdom,07-06-20,2020,2,June,265662,718
GBR,Europe,United Kingdom,08-06-20,2020,2,June,266756,1094
GBR,Europe,United Kingdom,09-06-20,2020,2,June,267915,1159
GBR,Europe,United Kingdom,10-06-20,2020,2,June,269101,1186
GBR,Europe,United Kingdom,11-06-20,2020,2,June,270108,1007
GBR,Europe,United Kingdom,12-06-20,2020,2,June,271162,1054
GBR,Europe,United Kingdom,13-06-20,2020,2,June,272050,888
GBR,Europe,United Kingdom,14-06-20,2020,2,June,272857,807
GBR,Europe,United Kingdom,15-06-20,2020,2,June,273888,1031
GBR,Europe,United Kingdom,16-06-20,2020,2,June,274971,1083
GBR,Europe,United Kingdom,17-06-20,2020,2,June,275970,999
GBR,Europe,United Kingdom,18-06-20,2020,2,June,276990,1020
GBR,Europe,United Kingdom,19-06-20,2020,2,June,277974,984
GBR,Europe,United Kingdom,20-06-20,2020,2,June,278640,666
GBR,Europe,United Kingdom,21-06-20,2020,2,June,279264,624
GBR,Europe,United Kingdom,22-06-20,2020,2,June,280156,892
GBR,Europe,United Kingdom,23-06-20,2020,2,June,281038,882
GBR,Europe,United Kingdom,24-06-20,2020,2,June,281815,777
GBR,Europe,United Kingdom,25-06-20,2020,2,June,282512,697
GBR,Europe,United Kingdom,26-06-20,2020,2,June,283151,639
GBR,Europe,United Kingdom,27-06-20,2020,2,June,283785,634
GBR,Europe,United Kingdom,28-06-20,2020,2,June,284192,407
GBR,Europe,United Kingdom,29-06-20,2020,2,June,284812,620
GBR,Europe,United Kingdom,30-06-20,2020,2,June,285216,404
GBR,Europe,United Kingdom,01-07-20,2020,3,July,285279,63
GBR,Europe,United Kingdom,02-07-20,2020,3,July,285285,6
GBR,Europe,United Kingdom,03-07-20,2020,3,July,285787,502
GBR,Europe,United Kingdom,04-07-20,2020,3,July,286412,625
GBR,Europe,United Kingdom,05-07-20,2020,3,July,286931,519
GBR,Europe,United Kingdom,06-07-20,2020,3,July,287290,359
GBR,Europe,United Kingdom,07-07-20,2020,3,July,287874,584
GBR,Europe,United Kingdom,08-07-20,2020,3,July,288511,637
GBR,Europe,United Kingdom,09-07-20,2020,3,July,289154,643
GBR,Europe,United Kingdom,10-07-20,2020,3,July,289678,524
GBR,Europe,United Kingdom,11-07-20,2020,3,July,290504,826
GBR,Europe,United Kingdom,12-07-20,2020,3,July,291154,650
GBR,Europe,United Kingdom,13-07-20,2020,3,July,291691,537
GBR,Europe,United Kingdom,14-07-20,2020,3,July,292931,1240
GBR,Europe,United Kingdom,15-07-20,2020,3,July,293469,538
GBR,Europe,United Kingdom,16-07-20,2020,3,July,294116,647
GBR,Europe,United Kingdom,17-07-20,2020,3,July,294803,687
GBR,Europe,United Kingdom,18-07-20,2020,3,July,295632,829
GBR,Europe,United Kingdom,19-07-20,2020,3,July,296358,726
GBR,Europe,United Kingdom,20-07-20,2020,3,July,296944,586
GBR,Europe,United Kingdom,21-07-20,2020,3,July,297389,445
GBR,Europe,United Kingdom,22-07-20,2020,3,July,297952,563
GBR,Europe,United Kingdom,23-07-20,2020,3,July,298731,779
GBR,Europe,United Kingdom,24-07-20,2020,3,July,299500,769
GBR,Europe,United Kingdom,25-07-20,2020,3,July,300270,770
GBR,Europe,United Kingdom,26-07-20,2020,3,July,301020,750
GBR,Europe,United Kingdom,27-07-20,2020,3,July,301708,688
GBR,Europe,United Kingdom,28-07-20,2020,3,July,302261,553
GBR,Europe,United Kingdom,29-07-20,2020,3,July,303063,802
GBR,Europe,United Kingdom,30-07-20,2020,3,July,303910,847
GBR,Europe,United Kingdom,31-07-20,2020,3,July,304793,883
GBR,Europe,United Kingdom,01-08-20,2020,3,August,305562,769
GBR,Europe,United Kingdom,02-08-20,2020,3,August,306309,747
GBR,Europe,United Kingdom,03-08-20,2020,3,August,307251,942
GBR,Europe,United Kingdom,04-08-20,2020,3,August,307926,675
GBR,Europe,United Kingdom,05-08-20,2020,3,August,308832,906
GBR,Europe,United Kingdom,06-08-20,2020,3,August,309796,964
GBR,Europe,United Kingdom,07-08-20,2020,3,August,310696,900
GBR,Europe,United Kingdom,08-08-20,2020,3,August,311461,765
GBR,Europe,United Kingdom,09-08-20,2020,3,August,312574,1113
GBR,Europe,United Kingdom,10-08-20,2020,3,August,313392,818
GBR,Europe,United Kingdom,11-08-20,2020,3,August,314542,1150
GBR,Europe,United Kingdom,12-08-20,2020,3,August,315581,1039
GBR,Europe,United Kingdom,13-08-20,2020,3,August,316729,1148
GBR,Europe,United Kingdom,14-08-20,2020,3,August,318190,1461
GBR,Europe,United Kingdom,15-08-20,2020,3,August,319232,1042
GBR,Europe,United Kingdom,16-08-20,2020,3,August,320343,1111
GBR,Europe,United Kingdom,17-08-20,2020,3,August,321064,721
GBR,Europe,United Kingdom,18-08-20,2020,3,August,322177,1113
GBR,Europe,United Kingdom,19-08-20,2020,3,August,323008,831
GBR,Europe,United Kingdom,20-08-20,2020,3,August,324203,1195
GBR,Europe,United Kingdom,21-08-20,2020,3,August,325263,1060
GBR,Europe,United Kingdom,22-08-20,2020,3,August,326595,1332
GBR,Europe,United Kingdom,23-08-20,2020,3,August,327643,1048
GBR,Europe,United Kingdom,24-08-20,2020,3,August,328620,977
GBR,Europe,United Kingdom,25-08-20,2020,3,August,329821,1201
GBR,Europe,United Kingdom,26-08-20,2020,3,August,330967,1146
GBR,Europe,United Kingdom,27-08-20,2020,3,August,332509,1542
GBR,Europe,United Kingdom,28-08-20,2020,3,August,333806,1297
GBR,Europe,United Kingdom,29-08-20,2020,3,August,334916,1110
GBR,Europe,United Kingdom,30-08-20,2020,3,August,336668,1752
GBR,Europe,United Kingdom,31-08-20,2020,3,August,338083,1415
GBR,Europe,United Kingdom,01-09-20,2020,3,September,339415,1332
GBR,Europe,United Kingdom,02-09-20,2020,3,September,340929,1514
GBR,Europe,United Kingdom,03-09-20,2020,3,September,342708,1779
GBR,Europe,United Kingdom,04-09-20,2020,3,September,344686,1978
GBR,Europe,United Kingdom,05-09-20,2020,3,September,346513,1827
GBR,Europe,United Kingdom,06-09-20,2020,3,September,349500,2987
GBR,Europe,United Kingdom,07-09-20,2020,3,September,352453,2953
GBR,Europe,United Kingdom,08-09-20,2020,3,September,354934,2481
GBR,Europe,United Kingdom,09-09-20,2020,3,September,357615,2681
GBR,Europe,United Kingdom,10-09-20,2020,3,September,360546,2931
GBR,Europe,United Kingdom,11-09-20,2020,3,September,364090,3544
GBR,Europe,United Kingdom,12-09-20,2020,3,September,367594,3504
GBR,Europe,United Kingdom,13-09-20,2020,3,September,370932,3338
GBR,Europe,United Kingdom,14-09-20,2020,3,September,373557,2625
GBR,Europe,United Kingdom,15-09-20,2020,3,September,376672,3115
GBR,Europe,United Kingdom,16-09-20,2020,3,September,380679,4007
GBR,Europe,United Kingdom,17-09-20,2020,3,September,384089,3410
GBR,Europe,United Kingdom,18-09-20,2020,3,September,388418,4329
GBR,Europe,United Kingdom,19-09-20,2020,3,September,392847,4429
GBR,Europe,United Kingdom,20-09-20,2020,3,September,396746,3899
GBR,Europe,United Kingdom,21-09-20,2020,3,September,401124,4378
GBR,Europe,United Kingdom,22-09-20,2020,3,September,406060,4936
GBR,Europe,United Kingdom,23-09-20,2020,3,September,412247,6187
GBR,Europe,United Kingdom,24-09-20,2020,3,September,418891,6644
GBR,Europe,United Kingdom,25-09-20,2020,3,September,425769,6878
GBR,Europe,United Kingdom,26-09-20,2020,3,September,431819,6050
GBR,Europe,United Kingdom,27-09-20,2020,3,September,437519,5700
GBR,Europe,United Kingdom,28-09-20,2020,3,September,441575,4056
GBR,Europe,United Kingdom,29-09-20,2020,3,September,448731,7156
GBR,Europe,United Kingdom,30-09-20,2020,3,September,455848,7117
GBR,Europe,United Kingdom,01-10-20,2020,4,October,462777,6929
GBR,Europe,United Kingdom,02-10-20,2020,4,October,469771,6994
GBR,Europe,United Kingdom,03-10-20,2020,4,October,482656,12885
GBR,Europe,United Kingdom,04-10-20,2020,4,October,505621,22965
GBR,Europe,United Kingdom,05-10-20,2020,4,October,518224,12603
GBR,Europe,United Kingdom,06-10-20,2020,4,October,532781,14557
GBR,Europe,United Kingdom,07-10-20,2020,4,October,546954,14173
GBR,Europe,United Kingdom,08-10-20,2020,4,October,564504,17550
GBR,Europe,United Kingdom,09-10-20,2020,4,October,578392,13888
GBR,Europe,United Kingdom,10-10-20,2020,4,October,593567,15175
GBR,Europe,United Kingdom,11-10-20,2020,4,October,606449,12882
GBR,Europe,United Kingdom,12-10-20,2020,4,October,620460,14011
GBR,Europe,United Kingdom,13-10-20,2020,4,October,637710,17250
GBR,Europe,United Kingdom,14-10-20,2020,4,October,657461,19751
GBR,Europe,United Kingdom,15-10-20,2020,4,October,676457,18996
GBR,Europe,United Kingdom,16-10-20,2020,4,October,692114,15657
GBR,Europe,United Kingdom,17-10-20,2020,4,October,708300,16186
GBR,Europe,United Kingdom,18-10-20,2020,4,October,725294,16994
GBR,Europe,United Kingdom,19-10-20,2020,4,October,744124,18830
GBR,Europe,United Kingdom,20-10-20,2020,4,October,765489,21365
GBR,Europe,United Kingdom,21-10-20,2020,4,October,792196,26707
GBR,Europe,United Kingdom,22-10-20,2020,4,October,813453,21257
GBR,Europe,United Kingdom,23-10-20,2020,4,October,834012,20559
GBR,Europe,United Kingdom,24-10-20,2020,4,October,857045,23033
GBR,Europe,United Kingdom,25-10-20,2020,4,October,876842,19797
GBR,Europe,United Kingdom,26-10-20,2020,4,October,897742,20900
GBR,Europe,United Kingdom,27-10-20,2020,4,October,920666,22924
GBR,Europe,United Kingdom,28-10-20,2020,4,October,945380,24714
GBR,Europe,United Kingdom,29-10-20,2020,4,October,968458,23078
GBR,Europe,United Kingdom,30-10-20,2020,4,October,992876,24418
GBR,Europe,United Kingdom,31-10-20,2020,4,October,1014795,21919
GBR,Europe,United Kingdom,01-11-20,2020,4,November,1038056,23261
GBR,Europe,United Kingdom,02-11-20,2020,4,November,1057023,18967
GBR,Europe,United Kingdom,03-11-20,2020,4,November,1077101,20078
GBR,Europe,United Kingdom,04-11-20,2020,4,November,1102307,25206
GBR,Europe,United Kingdom,05-11-20,2020,4,November,1126471,24164
GBR,Europe,United Kingdom,06-11-20,2020,4,November,1149793,23322
GBR,Europe,United Kingdom,07-11-20,2020,4,November,1174772,24979
GBR,Europe,United Kingdom,08-11-20,2020,4,November,1195352,20580
GBR,Europe,United Kingdom,09-11-20,2020,4,November,1216749,21397
GBR,Europe,United Kingdom,10-11-20,2020,4,November,1237200,20451
GBR,Europe,United Kingdom,11-11-20,2020,4,November,1260200,23000
GBR,Europe,United Kingdom,12-11-20,2020,4,November,1293717,33517
GBR,Europe,United Kingdom,13-11-20,2020,4,November,1321033,27316
GBR,Europe,United Kingdom,14-11-20,2020,4,November,1347909,26876
GBR,Europe,United Kingdom,15-11-20,2020,4,November,1372886,24977
GBR,Europe,United Kingdom,16-11-20,2020,4,November,1394302,21416
GBR,Europe,United Kingdom,17-11-20,2020,4,November,1414362,20060
GBR,Europe,United Kingdom,18-11-20,2020,4,November,1434007,19645
GBR,Europe,United Kingdom,19-11-20,2020,4,November,1456943,22936
GBR,Europe,United Kingdom,20-11-20,2020,4,November,1477217,20274
GBR,Europe,United Kingdom,21-11-20,2020,4,November,1497138,19921
GBR,Europe,United Kingdom,22-11-20,2020,4,November,1515805,18667
GBR,Europe,United Kingdom,23-11-20,2020,4,November,1531270,15465
GBR,Europe,United Kingdom,24-11-20,2020,4,November,1542614,11344
GBR,Europe,United Kingdom,25-11-20,2020,4,November,1560875,18261
GBR,Europe,United Kingdom,26-11-20,2020,4,November,1578432,17557
GBR,Europe,United Kingdom,27-11-20,2020,4,November,1593253,14821
GBR,Europe,United Kingdom,28-11-20,2020,4,November,1609144,15891
GBR,Europe,United Kingdom,29-11-20,2020,4,November,1621308,12164
GBR,Europe,United Kingdom,30-11-20,2020,4,November,1633736,12428
GBR,Europe,United Kingdom,01-12-20,2020,4,December,1647233,13497
GBR,Europe,United Kingdom,02-12-20,2020,4,December,1663470,16237
GBR,Europe,United Kingdom,03-12-20,2020,4,December,1678421,14951
GBR,Europe,United Kingdom,04-12-20,2020,4,December,1694803,16382
GBR,Europe,United Kingdom,05-12-20,2020,4,December,1710382,15579
GBR,Europe,United Kingdom,06-12-20,2020,4,December,1727754,17372
GBR,Europe,United Kingdom,07-12-20,2020,4,December,1742528,14774
GBR,Europe,United Kingdom,08-12-20,2020,4,December,1754914,12386
GBR,Europe,United Kingdom,09-12-20,2020,4,December,1771548,16634
GBR,Europe,United Kingdom,10-12-20,2020,4,December,1792614,21066
GBR,Europe,United Kingdom,11-12-20,2020,4,December,1814398,21784
GBR,Europe,United Kingdom,12-12-20,2020,4,December,1835952,21554
GBR,Europe,United Kingdom,13-12-20,2020,4,December,1854493,18541
GBR,Europe,United Kingdom,14-12-20,2020,4,December,1874870,20377
GBR,Europe,United Kingdom,15-12-20,2020,4,December,1893439,18569
GBR,Europe,United Kingdom,16-12-20,2020,4,December,1918739,25300
GBR,Europe,United Kingdom,17-12-20,2020,4,December,1954271,35532
