iso_code,continent,location,date,Year,Quarter,Month,total_cases,new_cases
GBR,Europe,United Kingdom,18-12-20,2020,4,December,1982831,28560
GBR,Europe,United Kingdom,19-12-20,2020,4,December,2010080,27249
GBR,Europe,United Kingdom,20-12-20,2020,4,December,2046164,36084
GBR,Europe,United Kingdom,21-12-20,2020,4,December,2079681,33517
GBR,Europe,United Kingdom,22-12-20,2020,4,December,2116612,36931
GBR,Europe,United Kingdom,23-12-20,2020,4,December,2155999,39387
GBR,Europe,United Kingdom,24-12-20,2020,4,December,2195148,39149
GBR,Europe,United Kingdom,25-12-20,2020,4,December,2227951,32803
GBR,Europe,United Kingdom,26-12-20,2020,4,December,2262739,34788
GBR,Europe,United Kingdom,27-12-20,2020,4,December,2295232,32493
GBR,Europe,United Kingdom,28-12-20,2020,4,December,2336692,41460
GBR,Europe,United Kingdom,29-12-20,2020,4,December,2389967,53275
GBR,Europe,United Kingdom,30-12-20,2020,4,December,2440206,50239
GBR,Europe,United Kingdom,31-12-20,2020,4,December,2496235,56029
GBR,Europe,United Kingdom,01-01-21,2021,1,January,2549693,53458
GBR,Europe,United Kingdom,02-01-21,2021,1,January,2607546,57853
GBR,Europe,United Kingdom,03-01-21,2021,1,January,2662703,55157
GBR,Europe,United Kingdom,04-01-21,2021,1,January,2721626,58923
GBR,Europe,United Kingdom,05-01-21,2021,1,January,2782713,61087
GBR,Europe,United Kingdom,06-01-21,2021,1,January,2845269,62556
GBR,Europe,United Kingdom,07-01-21,2021,1,January,2898056,52787
GBR,Europe,United Kingdom,08-01-21,2021,1,January,2966248,68192
GBR,Europe,United Kingdom,09-01-21,2021,1,January,3026346,60098
GBR,Europe,United Kingdom,10-01-21,2021,1,January,3081372,55026
GBR,Europe,United Kingdom,11-01-21,2021,1,January,3127647,46275
GBR,Europe,United Kingdom,12-01-21,2021,1,January,3173295,45648
GBR,Europe,United Kingdom,13-01-21,2021,1,January,3220957,47662
GBR,Europe,United Kingdom,14-01-21,2021,1,January,3269761,48804
GBR,Europe,United Kingdom,15-01-21,2021,1,January,3325646,55885
GBR,Europe,United Kingdom,16-01-21,2021,1,January,3367074,41428
GBR,Europe,United Kingdom,17-01-21,2021,1,January,3405744,38670
GBR,Europe,United Kingdom,18-01-21,2021,1,January,3443354,37610
GBR,Europe,United Kingdom,19-01-21,2021,1,January,3476808,33454
GBR,Europe,United Kingdom,20-01-21,2021,1,January,3515800,38992
GBR,Europe,United Kingdom,21-01-21,2021,1,January,3553777,37977
GBR,Europe,United Kingdom,22-01-21,2021,1,January,3594098,40321
GBR,Europe,United Kingdom,23-01-21,2021,1,January,3627750,33652
GBR,Europe,United Kingdom,24-01-21,2021,1,January,3657861,30111
GBR,Europe,United Kingdom,25-01-21,2021,1,January,3680105,22244
GBR,Europe,United Kingdom,26-01-21,2021,1,January,3700272,20167
GBR,Europe,United Kingdom,27-01-21,2021,1,January,3725641,25369
GBR,Europe,United Kingdom,28-01-21,2021,1,January,3754452,28811
GBR,Europe,United Kingdom,29-01-21,2021,1,January,3783597,29145
GBR,Europe,United Kingdom,30-01-21,2021,1,January,3806997,23400
GBR,Europe,United Kingdom,31-01-21,2021,1,January,3828187,21190
GBR,Europe,United Kingdom,01-02-21,2021,1,February,3846855,18668
GBR,Europe,United Kingdom,02-02-21,2021,1,February,3863761,16906
GBR,Europe,United Kingdom,03-02-21,2021,1,February,3882976,19215
GBR,Europe,United Kingdom,04-02-21,2021,1,February,3903710,20734
GBR,Europe,United Kingdom,05-02-21,2021,1,February,3922914,19204
GBR,Europe,United Kingdom,06-02-21,2021,1,February,3941277,18363
GBR,Europe,United Kingdom,07-02-21,2021,1,February,3957181,15904
GBR,Europe,United Kingdom,08-02-21,2021,1,February,3971319,14138
GBR,Europe,United Kingdom,09-02-21,2021,1,February,3983760,12441
GBR,Europe,United Kingdom,10-02-21,2021,1,February,3996837,13077
GBR,Europe,United Kingdom,11-02-21,2021,1,February,4010380,13543
GBR,Europe,United Kingdom,12-02-21,2021,1,February,4025578,15198
GBR,Europe,United Kingdom,13-02-21,2021,1,February,4038933,13355
GBR,Europe,United Kingdom,14-02-21,2021,1,February,4049924,10991
GBR,Europe,United Kingdom,15-02-21,2021,1,February,4059700,9776
GBR,Europe,United Kingdom,16-02-21,2021,1,February,4070336,10636
GBR,Europe,United Kingdom,17-02-21,2021,1,February,4083096,12760
GBR,Europe,United Kingdom,18-02-21,2021,1,February,4095191,12095
GBR,Europe,United Kingdom,19-02-21,2021,1,February,4107290,12099
GBR,Europe,United Kingdom,20-02-21,2021,1,February,4117743,10453
GBR,Europe,United Kingdom,21-02-21,2021,1,February,4127578,9835
GBR,Europe,United Kingdom,22-02-21,2021,1,February,4138237,10659
GBR,Europe,United Kingdom,23-02-21,2021,1,February,4146760,8523
GBR,Europe,United Kingdom,24-02-21,2021,1,February,4156707,9947
GBR,Europe,United Kingdom,25-02-21,2021,1,February,4166727,10020
GBR,Europe,United Kingdom,26-02-21,2021,1,February,4175315,8588
GBR,Europe,United Kingdom,27-02-21,2021,1,February,4182772,7457
GBR,Europe,United Kingdom,28-02-21,2021,1,February,4188827,6055
GBR,Europe,United Kingdom,01-03-21,2021,1,March,4194289,5462
GBR,Europe,United Kingdom,02-03-21,2021,1,March,4200700,6411
GBR,Europe,United Kingdom,03-03-21,2021,1,March,4207120,6420
GBR,Europe,United Kingdom,04-03-21,2021,1,March,4213764,6644
GBR,Europe,United Kingdom,05-03-21,2021,1,March,4219788,6024
GBR,Europe,United Kingdom,06-03-21,2021,1,March,4225906,6118
GBR,Europe,United Kingdom,07-03-21,2021,1,March,4231166,5260
GBR,Europe,United Kingdom,08-03-21,2021,1,March,4235989,4823
GBR,Europe,United Kingdom,09-03-21,2021,1,March,4241858,5869
GBR,Europe,United Kingdom,10-03-21,2021,1,March,4247879,6021
GBR,Europe,United Kingdom,11-03-21,2021,1,March,4254714,6835
GBR,Europe,United Kingdom,12-03-21,2021,1,March,4261398,6684
GBR,Europe,United Kingdom,13-03-21,2021,1,March,4267015,5617
GBR,Europe,United Kingdom,14-03-21,2021,1,March,4271710,4695
GBR,Europe,United Kingdom,15-03-21,2021,1,March,4276840,5130
GBR,Europe,United Kingdom,16-03-21,2021,1,March,4282203,5363
GBR,Europe,United Kingdom,17-03-21,2021,1,March,4287996,5793
GBR,Europe,United Kingdom,18-03-21,2021,1,March,4294328,6332
GBR,Europe,United Kingdom,19-03-21,2021,1,March,4299200,4872
GBR,Europe,United Kingdom,20-03-21,2021,1,March,4304839,5639
GBR,Europe,United Kingdom,21-03-21,2021,1,March,4310195,5356
GBR,Europe,United Kingdom,22-03-21,2021,1,March,4315602,5407
GBR,Europe,United Kingdom,23-03-21,2021,1,March,4321019,5417
GBR,Europe,United Kingdom,24-03-21,2021,1,March,4326645,5626
GBR,Europe,United Kingdom,25-03-21,2021,1,March,4332922,6277
GBR,Europe,United Kingdom,26-03-21,2021,1,March,4339157,6235
GBR,Europe,United Kingdom,27-03-21,2021,1,March,4343066,3909
GBR,Europe,United Kingdom,28-03-21,2021,1,March,4347013,3947
GBR,Europe,United Kingdom,29-03-21,2021,1,March,4351796,4783
GBR,Europe,United Kingdom,30-03-21,2021,1,March,4355867,4071
GBR,Europe,United Kingdom,31-03-21,2021,1,March,4359982,4115
GBR,Europe,United Kingdom,01-04-21,2021,2,April,4364547,4565
GBR,Europe,United Kingdom,02-04-21,2021,2,April,4367969,3422
GBR,Europe,United Kingdom,03-04-21,2021,2,April,4371393,3424
GBR,Europe,United Kingdom,04-04-21,2021,2,April,4373798,2405
GBR,Europe,United Kingdom,05-04-21,2021,2,April,4376629,2831
GBR,Europe,United Kingdom,06-04-21,2021,2,April,4379033,2404
GBR,Europe,United Kingdom,07-04-21,2021,2,April,4381830,2797
GBR,Europe,United Kingdom,08-04-21,2021,2,April,4384954,3124
GBR,Europe,United Kingdom,09-04-21,2021,2,April,4380167,-4787
GBR,Europe,United Kingdom,10-04-21,2021,2,April,4382880,2713
GBR,Europe,United Kingdom,11-04-21,2021,2,April,4384610,1730
GBR,Europe,United Kingdom,12-04-21,2021,2,April,4388296,3686
GBR,Europe,United Kingdom,13-04-21,2021,2,April,4390801,2505
GBR,Europe,United Kingdom,14-04-21,2021,2,April,4393330,2529
GBR,Europe,United Kingdom,15-04-21,2021,2,April,4396096,2766
GBR,Europe,United Kingdom,16-04-21,2021,2,April,4398903,2807
GBR,Europe,United Kingdom,17-04-21,2021,2,April,4401176,2273
GBR,Europe,United Kingdom,18-04-21,2021,2,April,4403060,1884
GBR,Europe,United Kingdom,19-04-21,2021,2,April,4406114,3054
GBR,Europe,United Kingdom,20-04-21,2021,2,April,4408644,2530
GBR,Europe,United Kingdom,21-04-21,2021,2,April,4411068,2424
GBR,Europe,United Kingdom,22-04-21,2021,2,April,4413834,2766
GBR,Europe,United Kingdom,23-04-21,2021,2,April,4416588,2754
GBR,Europe,United Kingdom,24-04-21,2021,2,April,4418710,2122
GBR,Europe,United Kingdom,25-04-21,2021,2,April,4420443,1733
GBR,Europe,United Kingdom,26-04-21,2021,2,April,4422562,2119
GBR,Europe,United Kingdom,27-04-21,2021,2,April,4425259,2697
GBR,Europe,United Kingdom,28-04-21,2021,2,April,4427390,2131
GBR,Europe,United Kingdom,29-04-21,2021,2,April,4429849,2459
GBR,Europe,United Kingdom,30-04-21,2021,2,April,4432246,2397
GBR,Europe,United Kingdom,01-05-21,2021,2,May,4434157,1911
GBR,Europe,United Kingdom,02-05-21,2021,2,May,4435831,1674
GBR,Europe,United Kingdom,03-05-21,2021,2,May,4437505,1674
GBR,Europe,United Kingdom,04-05-21,2021,2,May,4439489,1984
GBR,Europe,United Kingdom,05-05-21,2021,2,May,4441644,2155
GBR,Europe,United Kingdom,06-05-21,2021,2,May,4444262,2618
GBR,Europe,United Kingdom,07-05-21,2021,2,May,4446752,2490
GBR,Europe,United Kingdom,08-05-21,2021,2,May,4448808,2056
GBR,Europe,United Kingdom,09-05-21,2021,2,May,4450578,1770
GBR,Europe,United Kingdom,10-05-21,2021,2,May,4452956,2378
GBR,Europe,United Kingdom,11-05-21,2021,2,May,4455446,2490
GBR,Europe,United Kingdom,12-05-21,2021,2,May,4457742,2296
GBR,Europe,United Kingdom,13-05-21,2021,2,May,4460405,2663
GBR,Europe,United Kingdom,14-05-21,2021,2,May,4462603,2198
GBR,Europe,United Kingdom,15-05-21,2021,2,May,4464663,2060
GBR,Europe,United Kingdom,16-05-21,2021,2,May,4466589,1926
GBR,Europe,United Kingdom,17-05-21,2021,2,May,4468582,1993
GBR,Europe,United Kingdom,18-05-21,2021,2,May,4466220,-2362
GBR,Europe,United Kingdom,19-05-21,2021,2,May,4468366,2146
GBR,Europe,United Kingdom,20-05-21,2021,2,May,4471065,2699
GBR,Europe,United Kingdom,21-05-21,2021,2,May,4473773,2708
GBR,Europe,United Kingdom,22-05-21,2021,2,May,4476297,2524
GBR,Europe,United Kingdom,23-05-21,2021,2,May,4478390,2093
GBR,Europe,United Kingdom,24-05-21,2021,2,May,4480760,2370
GBR,Europe,United Kingdom,25-05-21,2021,2,May,4483177,2417
GBR,Europe,United Kingdom,26-05-21,2021,2,May,4486168,2991
GBR,Europe,United Kingdom,27-05-21,2021,2,May,4489552,3384
GBR,Europe,United Kingdom,28-05-21,2021,2,May,4493582,4030
GBR,Europe,United Kingdom,29-05-21,2021,2,May,4496823,3241
GBR,Europe,United Kingdom,30-05-21,2021,2,May,4499937,3114
GBR,Europe,United Kingdom,31-05-21,2021,2,May,4503231,3294
GBR,Europe,United Kingdom,01-06-21,2021,2,June,4506333,3102
GBR,Europe,United Kingdom,02-06-21,2021,2,June,4510597,4264
GBR,Europe,United Kingdom,03-06-21,2021,2,June,4515778,5181
GBR,Europe,United Kingdom,04-06-21,2021,2,June,4521922,6144
GBR,Europe,United Kingdom,05-06-21,2021,2,June,4527577,5655
GBR,Europe,United Kingdom,06-06-21,2021,2,June,4532802,5225
GBR,Europe,United Kingdom,07-06-21,2021,2,June,4538399,5597
GBR,Europe,United Kingdom,08-06-21,2021,2,June,4544372,5973
GBR,Europe,United Kingdom,09-06-21,2021,2,June,4551694,7322
GBR,Europe,United Kingdom,10-06-21,2021,2,June,4558933,7239
GBR,Europe,United Kingdom,11-06-21,2021,2,June,4566893,7960
GBR,Europe,United Kingdom,12-06-21,2021,2,June,4574445,7552
GBR,Europe,United Kingdom,13-06-21,2021,2,June,4581779,7334
GBR,Europe,United Kingdom,14-06-21,2021,2,June,4589400,7621
GBR,Europe,United Kingdom,15-06-21,2021,2,June,4596994,7594
GBR,Europe,United Kingdom,16-06-21,2021,2,June,4605805,8811
GBR,Europe,United Kingdom,17-06-21,2021,2,June,4616628,10823
GBR,Europe,United Kingdom,18-06-21,2021,2,June,4626915,10287
GBR,Europe,United Kingdom,19-06-21,2021,2,June,4636991,10076
GBR,Europe,United Kingdom,20-06-21,2021,2,June,4646068,9077
GBR,Europe,United Kingdom,21-06-21,2021,2,June,4656536,10468
GBR,Europe,United Kingdom,22-06-21,2021,2,June,4668043,11507
GBR,Europe,United Kingdom,23-06-21,2021,2,June,4683986,15943
GBR,Europe,United Kingdom,24-06-21,2021,2,June,4700691,16705
GBR,Europe,United Kingdom,25-06-21,2021,2,June,4716065,15374
GBR,Europe,United Kingdom,26-06-21,2021,2,June,4734011,17946
GBR,Europe,United Kingdom,27-06-21,2021,2,June,4748644,14633
GBR,Europe,United Kingdom,28-06-21,2021,2,June,4771367,22723
GBR,Europe,United Kingdom,29-06-21,2021,2,June,4791628,20261
GBR,Europe,United Kingdom,30-06-21,2021,2,June,4817298,25670
GBR,Europe,United Kingdom,01-07-21,2021,3,July,4844944,27646
GBR,Europe,United Kingdom,02-07-21,2021,3,July,4871807,26863
GBR,Europe,United Kingdom,03-07-21,2021,3,July,4896272,24465
GBR,Europe,United Kingdom,04-07-21,2021,3,July,4920168,23896
GBR,Europe,United Kingdom,05-07-21,2021,3,July,4947274,27106
GBR,Europe,United Kingdom,06-07-21,2021,3,July,4975903,28629
GBR,Europe,United Kingdom,07-07-21,2021,3,July,5007964,32061
GBR,Europe,United Kingdom,08-07-21,2021,3,July,5040060,32096
GBR,Europe,United Kingdom,09-07-21,2021,3,July,5075945,35885
GBR,Europe,United Kingdom,10-07-21,2021,3,July,5107780,31835
GBR,Europe,United Kingdom,11-07-21,2021,3,July,5139162,31382
GBR,Europe,United Kingdom,12-07-21,2021,3,July,5173972,34810
GBR,Europe,United Kingdom,13-07-21,2021,3,July,5210472,36500
GBR,Europe,United Kingdom,14-07-21,2021,3,July,5252655,42183
GBR,Europe,United Kingdom,15-07-21,2021,3,July,5301296,48641
GBR,Europe,United Kingdom,16-07-21,2021,3,July,5353245,51949
GBR,Europe,United Kingdom,17-07-21,2021,3,July,5407428,54183
GBR,Europe,United Kingdom,18-07-21,2021,3,July,5455276,47848
GBR,Europe,United Kingdom,19-07-21,2021,3,July,5495947,40671
GBR,Europe,United Kingdom,20-07-21,2021,3,July,5542635,46688
GBR,Europe,United Kingdom,21-07-21,2021,3,July,5586716,44081
GBR,Europe,United Kingdom,22-07-21,2021,3,July,5626745,40029
GBR,Europe,United Kingdom,23-07-21,2021,3,July,5662838,36093
GBR,Europe,United Kingdom,24-07-21,2021,3,July,5694462,31624
GBR,Europe,United Kingdom,25-07-21,2021,3,July,5723399,28937
GBR,Europe,United Kingdom,26-07-21,2021,3,July,5748331,24932
GBR,Europe,United Kingdom,27-07-21,2021,3,July,5771732,23401
GBR,Europe,United Kingdom,28-07-21,2021,3,July,5797445,25713
GBR,Europe,United Kingdom,29-07-21,2021,3,July,5828316,30871
GBR,Europe,United Kingdom,30-07-21,2021,3,July,5857639,29323
GBR,Europe,United Kingdom,31-07-21,2021,3,July,5883421,25782
GBR,Europe,United Kingdom,01-08-21,2021,3,August,5907594,24173
GBR,Europe,United Kingdom,02-08-21,2021,3,August,5929881,22287
GBR,Europe,United Kingdom,03-08-21,2021,3,August,5951736,21855
GBR,Europe,United Kingdom,04-08-21,2021,3,August,5980887,29151
GBR,Europe,United Kingdom,05-08-21,2021,3,August,6010896,30009
GBR,Europe,United Kingdom,06-08-21,2021,3,August,6042529,31633
GBR,Europe,United Kingdom,07-08-21,2021,3,August,6070873,28344
GBR,Europe,United Kingdom,08-08-21,2021,3,August,6098117,27244
GBR,Europe,United Kingdom,09-08-21,2021,3,August,6123173,25056
GBR,Europe,United Kingdom,10-08-21,2021,3,August,6146642,23469
GBR,Europe,United Kingdom,11-08-21,2021,3,August,6176023,29381
GBR,Europe,United Kingdom,12-08-21,2021,3,August,6208908,32885
GBR,Europe,United Kingdom,13-08-21,2021,3,August,6241447,32539
GBR,Europe,United Kingdom,14-08-21,2021,3,August,6270673,29226
GBR,Europe,United Kingdom,15-08-21,2021,3,August,6297157,26484
GBR,Europe,United Kingdom,16-08-21,2021,3,August,6325515,28358
GBR,Europe,United Kingdom,17-08-21,2021,3,August,6352224,26709
GBR,Europe,United Kingdom,18-08-21,2021,3,August,6385982,33758
GBR,Europe,United Kingdom,19-08-21,2021,3,August,6422515,36533
GBR,Europe,United Kingdom,20-08-21,2021,3,August,6459643,37128
GBR,Europe,United Kingdom,21-08-21,2021,3,August,6491529,31886
GBR,Europe,United Kingdom,22-08-21,2021,3,August,6523563,32034
GBR,Europe,United Kingdom,23-08-21,2021,3,August,6555419,31856
GBR,Europe,United Kingdom,24-08-21,2021,3,August,6586181,30762
GBR,Europe,United Kingdom,25-08-21,2021,3,August,6621799,35618
GBR,Europe,United Kingdom,26-08-21,2021,3,August,6659916,38117
GBR,Europe,United Kingdom,27-08-21,2021,3,August,6697770,37854
GBR,Europe,United Kingdom,28-08-21,2021,3,August,6729912,32142
GBR,Europe,United Kingdom,29-08-21,2021,3,August,6762904,32992
GBR,Europe,United Kingdom,30-08-21,2021,3,August,6789189,26285
GBR,Europe,United Kingdom,31-08-21,2021,3,August,6821356,32167
GBR,Europe,United Kingdom,01-09-21,2021,3,September,6856933,35577
GBR,Europe,United Kingdom,02-09-21,2021,3,September,6894915,37982
GBR,Europe,United Kingdom,03-09-21,2021,3,September,6937270,42355
GBR,Europe,United Kingdom,04-09-21,2021,3,September,6973995,36725
GBR,Europe,United Kingdom,05-09-21,2021,3,September,7010540,36545
GBR,Europe,United Kingdom,06-09-21,2021,3,September,7051516,40976
GBR,Europe,United Kingdom,07-09-21,2021,3,September,7089051,37535
GBR,Europe,United Kingdom,08-09-21,2021,3,September,7127630,38579
GBR,Europe,United Kingdom,09-09-21,2021,3,September,7165200,37570
GBR,Europe,United Kingdom,10-09-21,2021,3,September,7202212,37012
GBR,Europe,United Kingdom,11-09-21,2021,3,September,7231111,28899
GBR,Europe,United Kingdom,12-09-21,2021,3,September,7259752,28641
GBR,Europe,United Kingdom,13-09-21,2021,3,September,7290168,30416
GBR,Europe,United Kingdom,14-09-21,2021,3,September,7316931,26763
GBR,Europe,United Kingdom,15-09-21,2021,3,September,7346832,29901
GBR,Europe,United Kingdom,16-09-21,2021,3,September,7373451,26619
GBR,Europe,United Kingdom,17-09-21,2021,3,September,7406017,32566
GBR,Europe,United Kingdom,18-09-21,2021,3,September,7435493,29476
GBR,Europe,United Kingdom,19-09-21,2021,3,September,7464791,29298
GBR,Europe,United Kingdom,20-09-21,2021,3,September,7500734,35943
GBR,Europe,United Kingdom,21-09-21,2021,3,September,7531922,31188
GBR,Europe,United Kingdom,22-09-21,2021,3,September,7565751,33829
GBR,Europe,United Kingdom,23-09-21,2021,3,September,7601598,35847
GBR,Europe,United Kingdom,24-09-21,2021,3,September,7637314,35716
GBR,Europe,United Kingdom,25-09-21,2021,3,September,7667290,29976
GBR,Europe,United Kingdom,26-09-21,2021,3,September,7700358,33068
GBR,Europe,United Kingdom,27-09-21,2021,3,September,7737941,37583
GBR,Europe,United Kingdom,28-09-21,2021,3,September,7772788,34847
GBR,Europe,United Kingdom,29-09-21,2021,3,September,7808054,35266
GBR,Europe,United Kingdom,30-09-21,2021,3,September,7843887,35833
GBR,Europe,United Kingdom,01-10-21,2021,4,October,7878571,34684
GBR,Europe,United Kingdom,02-10-21,2021,4,October,7908091,29520
GBR,Europe,United Kingdom,03-10-21,2021,4,October,7937810,29719
GBR,Europe,United Kingdom,04-10-21,2021,4,October,7972312,34502
GBR,Europe,United Kingdom,05-10-21,2021,4,October,8005502,33190
GBR,Europe,United Kingdom,06-10-21,2021,4,October,8044424,38922
GBR,Europe,United Kingdom,07-10-21,2021,4,October,8084322,39898
GBR,Europe,United Kingdom,08-10-21,2021,4,October,8119442,35120
GBR,Europe,United Kingdom,09-10-21,2021,4,October,8158935,39493
GBR,Europe,United Kingdom,10-10-21,2021,4,October,8192589,33654
GBR,Europe,United Kingdom,11-10-21,2021,4,October,8232327,39738
GBR,Europe,United Kingdom,12-10-21,2021,4,October,8270182,37855
GBR,Europe,United Kingdom,13-10-21,2021,4,October,8311851,41669
GBR,Europe,United Kingdom,14-10-21,2021,4,October,8356596,44745
GBR,Europe,United Kingdom,15-10-21,2021,4,October,8400983,44387
GBR,Europe,United Kingdom,16-10-21,2021,4,October,8443882,42899
GBR,Europe,United Kingdom,17-10-21,2021,4,October,8488685,44803
GBR,Europe,United Kingdom,18-10-21,2021,4,October,8537650,48965
GBR,Europe,United Kingdom,19-10-21,2021,4,October,8581278,43628
GBR,Europe,United Kingdom,20-10-21,2021,4,October,8630076,48798
GBR,Europe,United Kingdom,21-10-21,2021,4,October,8681795,51719
GBR,Europe,United Kingdom,22-10-21,2021,4,October,8730787,48992
GBR,Europe,United Kingdom,23-10-21,2021,4,October,8775889,45102
GBR,Europe,United Kingdom,24-10-21,2021,4,October,8814735,38846
GBR,Europe,United Kingdom,25-10-21,2021,4,October,8851104,36369
GBR,Europe,United Kingdom,26-10-21,2021,4,October,8894843,43739
